dataset,identity,filename,path,source_tool,mask_type,is_masked
lfw_subset,Bono,Bono_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Bono,Bono_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Bono,Bono_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Bono,Bono_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Bono,Bono_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0003_N95.jpg,masktheface,N95,1
lfw_subset,Bono,Bono_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Bono,Bono_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Bono,Bono_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Bono/Bono_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Becker,Boris_Becker_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Becker,Boris_Becker_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0001_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Becker,Boris_Becker_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Becker,Boris_Becker_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Becker,Boris_Becker_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Becker,Boris_Becker_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Becker,Boris_Becker_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0002_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Becker,Boris_Becker_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Becker,Boris_Becker_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Becker,Boris_Becker_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Becker,Boris_Becker_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Becker,Boris_Becker_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0003_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Becker,Boris_Becker_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Becker,Boris_Becker_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Becker,Boris_Becker_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Becker,Boris_Becker_0004_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0004_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Becker,Boris_Becker_0004_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0004_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Becker,Boris_Becker_0004_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0004_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Becker,Boris_Becker_0004_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0004_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Becker,Boris_Becker_0004_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Becker/Boris_Becker_0004_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0001_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0002_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Berezovsky,Boris_Berezovsky_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Berezovsky/Boris_Berezovsky_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0001_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0002_N95.jpg,masktheface,N95,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Boris_Yeltsin,Boris_Yeltsin_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Boris_Yeltsin/Boris_Yeltsin_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Garrett,Brad_Garrett_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0001_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Garrett,Brad_Garrett_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Garrett,Brad_Garrett_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Garrett,Brad_Garrett_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0002_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Garrett,Brad_Garrett_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Garrett,Brad_Garrett_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Garrett,Brad_Garrett_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0003_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Garrett,Brad_Garrett_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Garrett,Brad_Garrett_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Garrett,Brad_Garrett_0004_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0004_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0004_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0004_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Garrett,Brad_Garrett_0004_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0004_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Garrett,Brad_Garrett_0004_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0004_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Garrett,Brad_Garrett_0004_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Garrett/Brad_Garrett_0004_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Johnson,Brad_Johnson_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0001_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Johnson,Brad_Johnson_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Johnson,Brad_Johnson_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Johnson,Brad_Johnson_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0002_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Johnson,Brad_Johnson_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Johnson,Brad_Johnson_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Johnson,Brad_Johnson_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0003_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Johnson,Brad_Johnson_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Johnson,Brad_Johnson_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brad_Johnson,Brad_Johnson_0004_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0004_KN95.jpg,masktheface,KN95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0004_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0004_N95.jpg,masktheface,N95,1
lfw_subset,Brad_Johnson,Brad_Johnson_0004_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0004_cloth.jpg,masktheface,cloth,1
lfw_subset,Brad_Johnson,Brad_Johnson_0004_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0004_surgical.jpg,masktheface,surgical,1
lfw_subset,Brad_Johnson,Brad_Johnson_0004_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brad_Johnson/Brad_Johnson_0004_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0001_N95.jpg,masktheface,N95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0002_N95.jpg,masktheface,N95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0003_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0003_KN95.jpg,masktheface,KN95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0003_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0003_N95.jpg,masktheface,N95,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0003_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0003_cloth.jpg,masktheface,cloth,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0003_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0003_surgical.jpg,masktheface,surgical,1
lfw_subset,Branko_Crvenkovski,Branko_Crvenkovski_0003_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Branko_Crvenkovski/Branko_Crvenkovski_0003_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0001_N95.jpg,masktheface,N95,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0002_KN95.jpg,masktheface,KN95,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0002_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0002_N95.jpg,masktheface,N95,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0002_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0002_cloth.jpg,masktheface,cloth,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0002_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0002_surgical.jpg,masktheface,surgical,1
lfw_subset,Brendan_Hansen,Brendan_Hansen_0002_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brendan_Hansen/Brendan_Hansen_0002_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brian_Cowen,Brian_Cowen_0001_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0001_KN95.jpg,masktheface,KN95,1
lfw_subset,Brian_Cowen,Brian_Cowen_0001_N95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0001_N95.jpg,masktheface,N95,1
lfw_subset,Brian_Cowen,Brian_Cowen_0001_cloth.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0001_cloth.jpg,masktheface,cloth,1
lfw_subset,Brian_Cowen,Brian_Cowen_0001_surgical.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0001_surgical.jpg,masktheface,surgical,1
lfw_subset,Brian_Cowen,Brian_Cowen_0001_surgical_blue.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0001_surgical_blue.jpg,masktheface,surgical_blue,1
lfw_subset,Brian_Cowen,Brian_Cowen_0002_KN95.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/processed/LFW_subset_masked/Brian_Cowen/Brian_Cowen_0002_KN95.jpg,masktheface,KN95,1
